Applethwaite,North West England,Cumbria,5
Appleton,North West England,Cheshire,5
Appleton Roebuck,North East England,North Yorkshire,5
Appleton Thorn,North West England,Cheshire,5
Appleton Wiske,North East England,North Yorkshire,5
Appleton-Le-Moors,North East England,North Yorkshire,5
Appleton-Le-Street,North East England,North Yorkshire,5
Appletree,East Midlands,Northamptonshire,5
Appletreewick,North East England,North Yorkshire,5
Appley Bridge,North West England,Greater Manchester,5
Apse Heath,South East England,Isle Of Wight,5
Apuldram,South East England,West Sussex,5
Arabella,Scotland,Highland,5
Arbirlot,Scotland,Angus,5
Arborfield,South East England,Berkshire,5
Arborfield Cross,South East England,Berkshire,5
Arbroath,Scotland,Angus,4
Arbury,West Midlands,Warwickshire,5
Arbuthnott,Scotland,Aberdeenshire,5
Archdeacon Newton,North East England,Durham,5
Archenfield,West Midlands,Herefordshire,6
Archiestown,Scotland,Moray,5
Archway,London,North London,4
Arclid,North West England,Cheshire,5
Arda,Northern Ireland,Fermanagh,6
Ardallie,Scotland,Aberdeenshire,5
Ardargie,Scotland,Perth & Kinross,6
Ardatrave,Northern Ireland,Fermanagh,6
Ardbeg,Scotland,Argyll & Bute,5
Ardbrecknish,Scotland,Argyll & Bute,5
Ardcharnich,Scotland,Highland,6
Ardchattan,Scotland,Western Isles,5
Ardchung,Scotland,Western Isles,5
Arddleen,Wales,Powys,5
Ardeer,Scotland,North Ayrshire,5
Ardees Lower,Northern Ireland,Fermanagh,6
Ardeley,Eastern England,Hertfordshire,5
Ardelve,Scotland,Highland,5
Arden,Scotland,West Dunbartonshire,5
Ardendrain,Scotland,Highland,6
Ardens Grafton,West Midlands,Warwickshire,5
Ardentallen,Scotland,Western Isles,5
Ardentinny,Scotland,Argyll & Bute,5
Ardeonaig,Scotland,Stirling,5
Ardersier,Scotland,Highland,5
Ardess Glebe,Northern Ireland,Fermanagh,6
Ardessie,Scotland,Highland,6
Ardfenaig,Scotland,Argyll & Bute,6
Ardfern,Scotland,Argyll & Bute,5
Ardgart,Northern Ireland,Fermanagh,5
Ardgay,Scotland,Highland,4
Ardglass,Northern Ireland,County Down,5
Ardgour,Scotland,Highland,5
Ardhasaig,Scotland,Western Isles,5
Ardheisker,Scotland,Western Isles,5
Ardinashaig,Scotland,Western Isles,5
Ardindrean,Scotland,Highland,6
Ardingly,South East England,West Sussex,5
Ardington,South East England,Oxfordshire,5
Ardington Wick,South East England,Oxfordshire,5
Ardivachair,Scotland,Western Isles,5
Ardkeen,Northern Ireland,Ards,5
Ardleigh,Eastern England,Essex,5
Ardler,Scotland,Perth & Kinross,5
Ardley,South East England,Oxfordshire,5
Ardlougher,Northern Ireland,Fermanagh,6
Ardlui,Scotland,Argyll & Bute,5
Ardlussa,Scotland,Argyll & Bute,5
Ardmaddy,Scotland,Western Isles,5
Ardmair,Scotland,Highland,5
Ardmhor,Scotland,Western Isles,5
Ardmoney,Northern Ireland,Fermanagh,6
Ardmore,Northern Ireland,Derry,5
Ardnakille,Scotland,Western Isles,5
Ardnamonie,Scotland,Western Isles,5
Ardnarff,Scotland,Highland,5
Ardnastruban,Scotland,Western Isles,6
Ardoe,Scotland,Aberdeenshire,5
Ardore,Northern Ireland,Fermanagh,6
Ardpatrick,Scotland,Western Isles,5
Ardpeaton,Scotland,Argyll & Bute,6
Ardrishaig,Scotland,Argyll & Bute,5
Ardroil,Scotland,Western Isles,5
Ardross,Scotland,Highland,5
Ardrossan,Scotland,North Ayrshire,4
Ards,Northern Ireland,Ards,3
Ardshankill,Northern Ireland,Fermanagh,6
Ardslave,Scotland,Western Isles,5
Ardsley,Yorkshire And The Humber,South Yorkshire,5
Ardstraw,Northern Ireland,Omagh,5
Ardtoe,Scotland,Highland,5
Ardtonnagh,Northern Ireland,Fermanagh,5
Ardtornish,Scotland,Western Isles,6
Ardtun,Scotland,Argyll & Bute,6
Arduaine,Scotland,Western Isles,5
Ardunshin,Northern Ireland,Fermanagh,6
Ardvannie,Scotland,Highland,5
Ardvarny East,Northern Ireland,Fermanagh,6
Ardvarny West,Northern Ireland,Fermanagh,6
Ardvasar,Scotland,Highland,5
Ardveenish,Scotland,Western Isles,5
Ardvey,Scotland,Western Isles,6
Ardvourlie,Scotland,Western Isles,5
Ardwell,Scotland,Dumfries & Galloway,5
Ardwick,North West England,Greater Manchester,5
Areley Kings,West Midlands,Worcestershire,5
Arenig,Wales,Gwynedd,5
Argal,South West England,Cornwall,5
Argaty,Scotland,Stirling,5
Argoed,Wales,Caerphilly,5
Argoed Mill,Wales,Powys,5
Argyll & Bute,Scotland,Argyll & Bute,3
Arinagour,Scotland,Argyll & Bute,5
Arisaig,Scotland,Highland,4
Arivegaig,Scotland,Highland,5
Arivruaich,Scotland,Western Isles,5
Arkendale,North East England,North Yorkshire,5
Arkengarthdale,North East England,North Yorkshire,5
Arkesden,Eastern England,Essex,5
Arkholme,North West England,Lancashire,5
Arkle Town,North East England,North Yorkshire,5
Arkleby,North West England,Cumbria,5
Arkley,Eastern England,Hertfordshire,5
Arksey,Yorkshire And The Humber,South Yorkshire,5
Arkwright Town,East Midlands,Derbyshire,5
Arlecdon,North West England,Cumbria,5
Arlescot,West Midlands,Shropshire,5
Arlescote,South East England,Oxfordshire,5
Arlesey,Eastern England,Bedfordshire,4
Arleston,East Midlands,Derbyshire,6
Arley,North West England,Cheshire,5
Arlingham,South West England,Gloucestershire,5
Arlington,South West England,Devon,5
Arlish,Northern Ireland,Fermanagh,6
Armadale,Scotland,Highland,5
Armagh,Northern Ireland,Armagh,3
Armathwaite,North West England,Cumbria,5
Arminghall,Eastern England,Norfolk,5
Armitage,West Midlands,Staffordshire,5
Armitage Bridge,Yorkshire And The Humber,West Yorkshire,5
Armley,Yorkshire And The Humber,West Yorkshire,5
Armoy,Northern Ireland,Ballymoney,4
Armscote,West Midlands,Warwickshire,5
Armston,Eastern England,Peterborough,4
Armstrong,North East England,Tyne & Wear,5
Armthorpe,Yorkshire And The Humber,South Yorkshire,5
Arncliffe,North East England,North Yorkshire,5
Arncroach,Scotland,Fife,5
Arne,South West England,Dorset,5
Arnesby,East Midlands,Leicestershire,5
Arnisdale,Scotland,Highland,5
Arnish,Scotland,Highland,6
Arnisort,Scotland,Highland,6
Arnol,Scotland,Western Isles,5
Arnold,Yorkshire And The Humber,East Riding Of Yorkshire,5
Arnos Grove,London,North London,4
Arnos Vale,South West England,Bristol,4
Arnots Grove,Northern Ireland,Fermanagh,6
Arnprior,Scotland,Stirling,5
Arnside,North West England,Lancashire,5
Aros,Scotland,Argyll & Bute,5
Arpinge,South East England,Kent,5
Arrad Foot,North West England,Cumbria,5
Arradoul,Scotland,Moray,5
Arram,Yorkshire And The Humber,East Riding Of Yorkshire,5
Arrathorne,North East England,North Yorkshire,5
Arreton,South East England,Isle Of Wight,5
Arrina,Scotland,Highland,5
Arrington,Eastern England,Hertfordshire,5
Arrochar,Scotland,Argyll & Bute,4
Arrow,West Midlands,Warwickshire,5
Arscott,West Midlands,Shropshire,6
Artafallie,Scotland,Highland,6
Arthington,Yorkshire And The Humber,West Yorkshire,5
Arthingworth,East Midlands,Leicestershire,5
Arthog,Wales,Gwynedd,4
Arthrath,Scotland,Aberdeenshire,5
Arthurs Hill,North East England,Tyne & Wear,5
Articlave,Northern Ireland,Coleraine,4
Artigarvan,Northern Ireland,Strabane,4
Artinagh,Northern Ireland,Fermanagh,6
Artington,South East England,Surrey,5
Arundel,South East England,West Sussex,4
Asby,North West England,Cumbria,5
Ascog,Scotland,Argyll & Bute,5
Ascot,South East England,Windsor & Maidenhead,4
Ascott,South East England,Oxfordshire,5
Ascott-Under-Wychwood,South East England,Oxfordshire,5
Asenby,North East England,North Yorkshire,5
Asfordby,East Midlands,Leicestershire,5
Asfordby Hill,East Midlands,Leicestershire,5
Asfordby Valley,East Midlands,Leicestershire,5
Asgarby,East Midlands,Lincolnshire,5
Ash,South West England,Devon,5
Ash Bank,West Midlands,Staffordshire,5
Ash Green,South East England,Hampshire,5
Ash Magna,West Midlands,Shropshire,5
Ash Mill,South West England,Devon,5
Ash Parva,West Midlands,Shropshire,5
Ash Priors,South West England,Somerset,5
Ash Thomas,South West England,Devon,5
Ash Vale,South East England,Hampshire,5
Ashaig,Scotland,Highland,6
Ashampstead,South East England,Berkshire,5
Ashampstead Common,South East England,Berkshire,5
Ashbocking,Eastern England,Suffolk,5
Ashbourne,East Midlands,Derbyshire,4
Ashbrittle,South West England,Somerset,5
Ashbrook,North West England,Cheshire,5
Ashburnham,South East England,East Sussex,5
Ashburton,South West England,Devon,5
Ashburton Down,South West England,Devon,6
Ashbury,South West England,Devon,5
Ashby,Eastern England,Norfolk,5
Ashby De La Launde,East Midlands,Lincolnshire,5
Ashby Folville,East Midlands,Leicestershire,5
Ashby Magna,East Midlands,Leicestershire,5
Ashby Parva,East Midlands,Leicestershire,5
Ashby Puerorum,East Midlands,Lincolnshire,5
Ashby St. Ledgers,West Midlands,Warwickshire,5
Ashby St. Mary,Eastern England,Norfolk,5
Ashby-By-Partney,East Midlands,Lincolnshire,5
Ashby-Cum-Fenby,Yorkshire And The Humber,North East Lincolnshire,5
Ashby-De-La-Zouch,East Midlands,Leicestershire,4
Ashchurch,South West England,Gloucestershire,5
Ashcombe,South West England,Devon,5
Ashcott,South West England,Somerset,5
Ashdon,Eastern England,Essex,5
Ashe,South East England,Hampshire,5
Ashe Warren,South East England,Hampshire,5
Asheldham,Eastern England,Essex,5
Ashen,Eastern England,Suffolk,5
Ashendon,South East England,Buckinghamshire,5
Asheridge,South East England,Buckinghamshire,5
Ashey,South East England,Isle Of Wight,5
Ashfield,South East England,Hampshire,5
Ashford,South West England,Devon,5
Ashford Bowdler,West Midlands,Shropshire,5
Ashford Carbonel,West Midlands,Shropshire,5
Ashford Hill,South East England,West Berkshire,5
Ashford-In-The-Water,East Midlands,Derbyshire,5
Ashgate,East Midlands,Derbyshire,5
Ashgill,Scotland,South Lanarkshire,5
Ashill,South West England,Devon,5
Ashington,South West England,Dorset,5
Ashington End,East Midlands,Lincolnshire,5
Ashkirk,Scotland,Scottish Borders,5
Ashland,South East England,Buckinghamshire,5
Ashleworth,South West England,Gloucestershire,5
Ashley,South West England,Devon,5
Ashley Down,South West England,Bristol,4
Ashley Green,South East England,Buckinghamshire,5
Ashley Heath,South East England,Hampshire,5
Ashley Warren,South East England,Hampshire,5
Ashmanhaugh,Eastern England,Norfolk,5
Ashmansworth,South East England,West Berkshire,5
Ashmead Green,South West England,Gloucestershire,5
Ashmore,South West England,Wiltshire,5
Ashmore Green,South East England,West Berkshire,5
Ashorne,West Midlands,Warwickshire,5
Ashorne Hill,West Midlands,Warwickshire,5
Ashover,East Midlands,Derbyshire,5
Ashover Hay,East Midlands,Derbyshire,6
Ashow,West Midlands,Warwickshire,5
Ashperton,West Midlands,Herefordshire,5
Ashprington,South West England,Devon,5
Ashreigney,South West England,Devon,5
Ashridge,South West England,Devon,5
Ashtead,South East England,Surrey,4
Ashton,South West England,Bristol,4
Ashton Gate,South West England,Bristol,4
Ashton Keynes,South West England,Wiltshire,5
Ashton With Stodday,North West England,Lancashire,5
Ashton-In-Makerfield,North West England,Greater Manchester,5
Ashton-On-Ribble,North West England,Lancashire,5
Ashton-Under-Hill,West Midlands,Worcestershire,5
Ashton-Under-Lyne,North West England,Greater Manchester,4
Ashurst,South East England,Kent,5
Ashurst Wood,South East England,West Sussex,5
Ashwater,South West England,Devon,5
Ashwell,South West England,Devon,5
Ashwellthorpe,Eastern England,Norfolk,5
Ashwick,South West England,Somerset,5
Ashwicke,South West England,Wiltshire,5
Ashwicken,Eastern England,Norfolk,5
Ashwoods,Northern Ireland,Fermanagh,5
Ashwoods Or Woody Mullaghree,Northern Ireland,Fermanagh,5
Ashworth,North West England,Greater Manchester,5
Askam-In-Furness,North West England,Cumbria,4
Aske,North East England,North Yorkshire,5
Askern,Yorkshire And The Humber,South Yorkshire,5
Askernish,Scotland,Western Isles,5
Askerswell,South West England,Dorset,5
Askerton,North West England,Cumbria,5
Askett,South East England,Buckinghamshire,5
Askham,North West England,Cumbria,5
Askham Bryan,North East England,North Yorkshire,5
Askham Richard,North East England,North Yorkshire,5
Askill,Northern Ireland,Fermanagh,6
Askrigg,North East England,North Yorkshire,5
Askwith,Yorkshire And The Humber,West Yorkshire,5
Aslackby,East Midlands,Lincolnshire,5
Aslackby Fen,East Midlands,Lincolnshire,5
Aslacton,Eastern England,Norfolk,5
Aslockton,East Midlands,Nottinghamshire,5
Aspall,Eastern England,Suffolk,5
Aspall Green,Eastern England,Suffolk,5
Aspatria,North West England,Cumbria,5
Aspenden,Eastern England,Hertfordshire,5
Aspley,Yorkshire And The Humber,West Yorkshire,5
Aspley Guise,South East England,Buckinghamshire,5
Aspull,North West England,Greater Manchester,5
Asselby,Yorkshire And The Humber,East Riding Of Yorkshire,5
Asserby,East Midlands,Lincolnshire,5
Assington,Eastern England,Suffolk,5
Assington Green,Eastern England,Suffolk,6
Astbury,North West England,Cheshire,5
Astcote,East Midlands,Northamptonshire,5
Asterby,East Midlands,Lincolnshire,5
Asterley,West Midlands,Shropshire,6
Asterton,West Midlands,Shropshire,5
Asthall,South East England,Oxfordshire,5
Asthall Leigh,South East England,Oxfordshire,5
Astley,North West England,Greater Manchester,6
Astley Abbots,West Midlands,Shropshire,5
Astley Burf,West Midlands,Worcestershire,5
Astmoor,North West England,Cheshire,5
Astmoor Bridge,North West England,Cheshire,5
Astol,West Midlands,Shropshire,5
Aston,North West England,Cheshire,5
Aston Abbotts,South East England,Buckinghamshire,5
Aston Botterell,West Midlands,Shropshire,5
Aston By Budworth,North West England,Cheshire,5
Aston Cantlow,West Midlands,Warwickshire,5
Aston Clinton,South East England,Buckinghamshire,5
Aston Crews,West Midlands,Herefordshire,5
Aston Cross,South West England,Gloucestershire,5
Aston End,Eastern England,Hertfordshire,5
Aston Eyre,West Midlands,Shropshire,5
Aston Flamville,East Midlands,Leicestershire,5
Aston Ingham,West Midlands,Herefordshire,5
Aston Juxta Mondrum,North West England,Cheshire,5
Aston Le Walls,East Midlands,Northamptonshire,5
Aston Magna,South West England,Gloucestershire,5
Aston Munslow,West Midlands,Shropshire,5
Aston Rogers,West Midlands,Shropshire,6
Aston Rowant,South East England,Oxfordshire,5
Aston Sandford,South East England,Buckinghamshire,5
Aston Somerville,West Midlands,Worcestershire,5
Aston Sub Edge,South West England,Gloucestershire,5
Aston Tirrold,South East England,Oxfordshire,5
Aston Upthorpe,South East England,Oxfordshire,5
Aston-On-Carrant,South West England,Gloucestershire,5
Aston-On-Clun,West Midlands,Shropshire,5
Aston-On-Trent,East Midlands,Derbyshire,5
Astrope,Eastern England,Hertfordshire,5
Astwood,South East England,Buckinghamshire,5
Astwood Bank,West Midlands,Worcestershire,5
Aswarby,East Midlands,Lincolnshire,5
Aswardby,East Midlands,Lincolnshire,5
Atch Lench,West Midlands,Worcestershire,5
Atcham,West Midlands,Shropshire,5
Athelhampton,South West England,Dorset,5
Athelington,Eastern England,Suffolk,5
Athelney,South West England,Somerset,5
Athelstaneford,Scotland,East Lothian,5
Atherfield,South East England,Isle Of Wight,5
Atherfield Green,South East England,Isle Of Wight,5
Atherington,South West England,Devon,5
Atherstone,West Midlands,Warwickshire,4
Atherstone On Stour,West Midlands,Warwickshire,5
Atherton,North West England,Greater Manchester,5
Atlow,East Midlands,Derbyshire,5
Attenborough,East Midlands,Nottinghamshire,6
Atterby,East Midlands,Lincolnshire,5
Atterley,West Midlands,Shropshire,5
Atterton,West Midlands,Warwickshire,5
Attingham,West Midlands,Shropshire,5
Attleborough,Eastern England,Norfolk,4
Attlebridge,Eastern England,Norfolk,5
Attybaron,Northern Ireland,Fermanagh,6
Atwick,Yorkshire And The Humber,East Riding Of Yorkshire,5
Atworth,South West England,Wiltshire,5
Auberrow,West Midlands,Herefordshire,6
Aubourn,East Midlands,Lincolnshire,5
Auchaleek,Scotland,Argyll & Bute,5
Auchattie,Scotland,Aberdeenshire,5
Auchenblae,Scotland,Aberdeenshire,5
Auchenbowie,Scotland,Stirling,5
Auchencairn,Scotland,Dumfries & Galloway,5
Auchencrow,Scotland,Scottish Borders,5
Auchendinny,Scotland,Midlothian,5
Auchengate,Scotland,North Ayrshire,5
Auchengray,Scotland,South Lanarkshire,6
Auchenheath,Scotland,South Lanarkshire,5
Auchenmalg,Scotland,Dumfries & Galloway,6
Auchincruive,Scotland,South Ayrshire,5
Auchindoun,Scotland,Moray,5
Auchindrean,Scotland,Highland,6
Auchinlay,Scotland,Stirling,5
Auchinleck,Scotland,East Ayrshire,5
Auchleuchries,Scotland,Aberdeenshire,5
Auchleven,Scotland,Aberdeenshire,5
Auchmacoy,Scotland,Aberdeenshire,5
Auchmithie,Scotland,Angus,5
Auchmore,Scotland,Stirling,5
Auchmuirbridge,Scotland,Fife,6
Auchnagatt,Scotland,Aberdeenshire,5
Auchnarrow,Scotland,Aberdeenshire,5
Auchterarder,Scotland,Perth & Kinross,4
Auchterawe,Scotland,Highland,5
Auchterforfar,Scotland,Angus,5
Auchterhouse,Scotland,Dundee,4
Auchterless,Scotland,Aberdeenshire,5
Auchtermuchty,Scotland,Fife,5
Auchtertool,Scotland,Fife,5
Auchtubh,Scotland,Stirling,5
Auckengill,Scotland,Highland,5
Auckland Park,North East England,Durham,5
Auckley,Yorkshire And The Humber,South Yorkshire,5
Audenshaw,North West England,Greater Manchester,5
Audleby,East Midlands,Lincolnshire,5
Audlem,North West England,Cheshire,5
Audley,West Midlands,Staffordshire,5
Audley Brow,West Midlands,Shropshire,5
Audley End,Eastern England,Essex,5
Audnam,West Midlands,Stourbridge,4
Aughafatten,Northern Ireland,Ballymena,4
Aughaward,Northern Ireland,Fermanagh,5
Augher,Northern Ireland,Dungannon,4
Aughertree,North West England,Cumbria,6
Aughey,Northern Ireland,Fermanagh,6
Aughlish,Northern Ireland,Fermanagh,5
Aughnacloy,Northern Ireland,Dungannon,4
Aughrim,Northern Ireland,Fermanagh,5
Aughton,North West England,Lancashire,5
Auldearn,Scotland,Highland,5
Aulden,West Midlands,Herefordshire,5
Auldgirth,Scotland,Dumfries & Galloway,5
Aultachruine,Scotland,Highland,6
Aultbea,Scotland,Highland,5
Aultgrishan,Scotland,Highland,6
Aunby,East Midlands,Lincolnshire,5
Aunsby,East Midlands,Lincolnshire,5
Ausewell,South West England,Devon,6
Auskerry,Scotland,Orkney,5
Aust,South West England,Bristol,4
Austerfield,Yorkshire And The Humber,South Yorkshire,5
Austerlands,North West England,Greater Manchester,5
Austerson,North West England,Cheshire,5
Austrey,West Midlands,Warwickshire,5
Austwick,North West England,Lancashire,5
Authorpe,East Midlands,Lincolnshire,5
Avebury,South West England,Wiltshire,5
Avebury Trusloe,South West England,Wiltshire,5
Aveley,Eastern England,Essex,5
Avenbury,West Midlands,Herefordshire,5
Avening,South West England,Gloucestershire,5
Averham,East Midlands,Nottinghamshire,5
Avery Hill,London,South East London,4
Aveton Gifford,South West England,Devon,5
Aviemore,Scotland,Highland,4
Avington,South East England,Hampshire,5
Avishays,South West England,Somerset,5
Avoch,Scotland,Highland,4
Avochie,Scotland,Aberdeenshire,5
Avon,South West England,Dorset,5
Avon Dassett,West Midlands,Warwickshire,5
Avon Tyrrell,South West England,Dorset,6
Avonbridge,Scotland,Falkirk,5
Avoncliff,South West England,Wiltshire,5
Avonmouth,South West England,Bristol,4
Avonwick,South West England,Devon,5
Awbridge,South East England,Hampshire,5
